website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
mercadolivre.com,108.158.32.75,0.424,0.911,0.5051,0.457,108.158.32.75,0.457,0.0,True
mercadopago.com,108.158.20.124,0.841,1.05,0.8962,0.8694999999999999,108.158.20.47,0.8445,0.02499999999999991,False
mercadopago.com.br,18.67.93.101,0.834,1.06,0.8772,0.857,18.67.93.46,0.8414999999999999,0.01550000000000007,False
mercari.com,13.35.147.106,0.477,1.59,0.654,0.4995,13.35.147.114,0.4715,0.028000000000000025,False
merriam-webster.com,108.158.20.112,0.671,0.725,0.6942999999999999,0.694,108.158.20.112,0.694,0.0,True
messenger.com,157.240.8.18,0.237,0.756,0.357,0.3135,157.240.8.18,0.306,0.007500000000000007,True
meta.com,157.240.8.18,0.23,0.718,0.3235,0.2865,157.240.8.18,0.2865,0.0,True
metamask.io,185.199.109.153,0.317,0.764,0.4665,0.3964999999999999,185.199.108.153,0.379,0.017499999999999905,False
metoffice.gov.uk,104.98.202.168,46.5,47.1,46.56,46.5,104.98.202.168,46.5,0.0,True
michaels.com,104.68.28.174,0.341,0.857,0.4312999999999999,0.3955,104.68.28.174,0.3685,0.027000000000000024,True
michigan.gov,23.38.131.26,0.23,0.534,0.3098999999999999,0.28,23.38.131.26,0.2715,0.008500000000000008,True
micpn.com,108.158.20.21,0.766,1.28,0.8876999999999999,0.8194999999999999,108.158.20.21,0.8194999999999999,0.0,True
microchip.com,23.40.165.41,0.342,0.68,0.4281,0.3765,23.40.165.41,0.3665,0.010000000000000009,True
milanuncios.com,18.155.192.26,143.0,143.0,143.0,143.0,18.155.192.26,143.0,0.0,True
mindbodygreen.com,108.158.20.17,0.832,1.3,0.9236,0.8805000000000001,108.158.20.74,0.726,0.15450000000000008,False
mindbodyonline.com,108.158.20.86,0.889,1.51,0.9754,0.9055,108.158.20.86,0.9055,0.0,True
miniclip.com,18.67.110.122,0.813,0.931,0.8515,0.84,18.67.110.122,0.84,0.0,True
mintegral.com,108.158.32.111,0.39,0.869,0.4688,0.429,108.158.32.36,0.3695,0.0595,False
miro.com,18.65.244.47,0.343,0.483,0.4009,0.3935,18.65.244.47,0.3935,0.0,True
mirostatic.com,18.67.110.106,0.845,0.961,0.8834,0.876,18.67.110.106,0.876,0.0,True
missena.io,18.67.93.127,0.792,1.16,0.8844,0.8705,18.67.93.127,0.8705,0.0,True
mit.edu,104.98.241.206,48.9,49.3,48.96,48.9,104.74.34.26,0.288,48.612,False
mobile.de,108.158.32.48,0.372,0.937,0.4671999999999999,0.418,108.158.32.5,0.3475,0.07050000000000001,False
mobilefuse.com,108.158.32.21,0.255,1.13,0.3678,0.2845,108.158.32.21,0.2845,0.0,True
monday.com,18.67.93.124,0.86,1.56,0.9936,0.922,18.67.93.68,0.894,0.028000000000000025,False
money.it,23.46.179.49,0.29,0.472,0.3732999999999999,0.371,23.40.52.116,0.367,0.0040000000000000036,False
moneycontrol.com,23.202.230.50,0.293,0.461,0.3310999999999999,0.311,23.202.230.50,0.311,0.0,True
monotaro.com,13.33.28.24,92.8,93.6,92.89,92.8,13.33.30.18,92.6,0.20000000000000284,False
mookie1.com,23.40.52.10,0.224,0.505,0.2761999999999999,0.254,23.40.52.10,0.254,0.0,True
moovitapp.com,18.65.244.129,0.396,0.709,0.4549,0.4195,18.65.244.129,0.4195,0.0,True
morganstanley.com,23.198.40.219,0.215,0.276,0.2582,0.2615,23.198.40.219,0.2615,0.0,True
morningstar.com,108.158.32.106,0.345,0.918,0.4756,0.443,108.158.32.106,0.443,0.0,True
motortrend.com,18.65.244.67,0.317,0.741,0.3784,0.335,18.65.244.67,0.335,0.0,True
msg-csw-lenovo.com,18.65.244.91,0.392,0.435,0.4141,0.42,18.65.244.10,0.4105,0.009500000000000008,False
msnbc.com,23.42.236.46,46.9,47.2,46.96,46.9,23.55.12.155,0.344,46.556,False
mtb.com,18.67.93.55,0.826,1.12,0.9169999999999998,0.916,18.67.93.55,0.916,0.0,True
mulesoft.com,13.35.147.10,0.439,0.665,0.5837,0.596,13.35.147.10,0.575,0.02100000000000002,True
musixmatch.com,108.158.32.17,0.419,0.858,0.5107999999999999,0.471,108.158.32.17,0.4,0.07099999999999995,True
my-best.com,18.67.93.81,0.818,1.08,0.9111,0.8654999999999999,18.67.93.17,0.7505,0.11499999999999999,False
myanimelist.net,18.155.202.36,143.0,144.0,143.1,143.0,18.155.202.36,143.0,0.0,True
myherbalife.com,23.38.134.146,0.32,0.948,0.4208,0.3685,23.38.134.146,0.3625,0.006000000000000005,True
mynavi.jp,18.65.244.30,0.382,0.46,0.4158,0.412,18.65.244.30,0.412,0.0,True
myntra.com,23.42.233.92,46.9,46.9,46.89999999999999,46.9,23.221.133.13,0.252,46.647999999999996,False
mystrikingly.com,18.65.244.77,0.403,0.789,0.478,0.445,18.65.244.77,0.445,0.0,True
n-tv.de,18.65.3.110,150.0,150.0,150.0,150.0,18.244.214.93,143.0,7.0,False
narrative.io,18.65.244.112,0.403,0.588,0.4657,0.4435,18.65.244.112,0.4435,0.0,True
nationalgeographic.com,108.158.20.106,0.79,0.867,0.8404,0.842,108.158.20.106,0.842,0.0,True
nationalgeographic.org,18.67.110.105,0.815,0.873,0.8452999999999999,0.846,18.67.110.105,0.846,0.0,True
nato.int,23.40.52.25,0.248,0.56,0.3019,0.2735,23.40.52.25,0.2735,0.0,True
naukri.com,184.84.165.99,0.239,0.864,0.3234,0.259,23.40.52.175,0.254,0.0050000000000000044,False
navitime.co.jp,108.158.20.119,0.81,1.04,0.8714999999999999,0.8454999999999999,108.158.20.119,0.8454999999999999,0.0,True
navyfederal.org,23.32.5.176,0.246,0.315,0.2648,0.259,23.32.5.176,0.259,0.0,True
nbc.com,23.46.179.200,0.32,0.969,0.4201,0.3725,23.46.179.200,0.3725,0.0,True
nbcnewyork.com,23.40.161.18,0.266,0.422,0.3340999999999999,0.3425,23.40.161.18,0.3365,0.006000000000000005,True
nbcsports.com,184.84.165.104,0.247,0.711,0.3682,0.329,184.84.165.104,0.329,0.0,True
ncaa.com,104.74.53.155,0.303,0.911,0.3973,0.3425,104.74.53.155,0.327,0.015500000000000014,True
ndtv.com,104.74.33.161,0.245,0.726,0.3167,0.2635,104.74.33.161,0.2635,0.0,True
ndtv.in,23.204.65.28,0.72,1.17,0.7981,0.762,23.215.57.78,0.408,0.35400000000000004,False
nespresso.com,23.215.56.59,0.292,0.339,0.3208,0.321,23.215.56.59,0.321,0.0,True
net.hr,18.65.244.89,0.358,0.544,0.4422,0.4355,18.65.244.70,0.418,0.017500000000000016,False
networkadvertising.org,108.158.32.113,0.379,0.654,0.4267,0.402,108.158.32.113,0.402,0.0,True
news.com.au,23.204.64.110,0.609,0.817,0.6510999999999999,0.628,23.215.56.141,0.3295,0.2985,False
news18.com,23.55.38.241,0.274,0.383,0.3214,0.3175,23.55.38.241,0.3175,0.0,True
next.co.uk,23.204.65.98,0.654,1.33,0.7776,0.7215,23.204.65.98,0.7215,0.0,True
nextdoor.com,18.244.214.112,143.0,143.0,143.0,143.0,18.244.214.112,143.0,0.0,True
nicovideo.jp,18.67.110.57,0.837,0.928,0.8777000000000001,0.874,18.67.110.104,0.844,0.030000000000000027,False
nike.com,108.158.20.35,0.826,1.38,0.9022,0.8505,108.158.20.35,0.8505,0.0,True
nikkansports.com,18.67.93.105,0.819,0.878,0.8328,0.8274999999999999,18.67.93.105,0.6935,0.1339999999999999,True
ninite.com,108.158.32.55,0.402,1.04,0.4841,0.4195,108.158.32.55,0.4195,0.0,True
nishinippon.co.jp,18.67.110.116,0.861,0.951,0.8920999999999999,0.8885000000000001,18.67.110.116,0.8885000000000001,0.0,True
nme.com,18.67.93.75,0.832,1.18,0.8841000000000001,0.8514999999999999,18.67.93.75,0.8514999999999999,0.0,True
nmorerregion.com,3.165.82.25,92.7,93.1,92.8,92.8,3.165.82.5,91.7,1.0999999999999943,False
nos.nl,13.227.74.128,144.0,144.0,144.0,144.0,13.227.74.128,144.0,0.0,True
note.com,13.35.147.115,0.49,1.03,0.6015,0.5605,13.35.147.115,0.5605,0.0,True
novaventa.com.co,3.169.183.3,143.0,143.0,143.0,143.0,3.169.183.3,143.0,0.0,True
now.gg,18.67.93.115,0.817,1.44,0.9008,0.8345,18.67.93.115,0.8345,0.0,True
npr.org,18.67.110.72,0.831,1.48,0.9413,0.885,18.67.110.128,0.853,0.03200000000000003,False
nrk.no,23.46.179.168,0.33,0.553,0.3923,0.3765,184.84.165.115,0.3445,0.03200000000000003,False
nseindia.com,23.32.5.72,0.238,0.303,0.2657,0.266,23.32.5.134,0.25,0.016000000000000014,False
ntv.co.jp,13.249.146.31,165.0,166.0,165.1,165.0,13.249.146.55,164.0,1.0,False
nu.nl,23.40.52.12,0.258,1.01,0.3439,0.27,23.40.52.12,0.27,0.0,True
nuance.com,23.13.167.105,212.0,213.0,212.2,212.0,23.13.167.105,212.0,0.0,True
nubank.com.br,108.158.32.120,0.368,0.884,0.4425,0.395,108.158.32.85,0.387,0.008000000000000007,False
nykaa.com,18.67.110.124,0.808,1.21,0.9385,0.913,18.67.110.124,0.913,0.0,True
oceans-nadia.com,18.67.110.27,0.862,1.09,0.9122,0.8885000000000001,18.67.110.27,0.8885000000000001,0.0,True
oculus.com,157.240.8.49,0.27,0.765,0.3494,0.309,157.240.8.49,0.3045,0.004500000000000004,True
officedepot.com,104.68.26.115,0.231,0.484,0.3003,0.2744999999999999,104.68.26.115,0.2744999999999999,0.0,True
ohio.gov,18.161.6.20,157.0,157.0,157.0,157.0,18.161.6.20,157.0,0.0,True
oikotie.fi,18.155.192.105,143.0,144.0,143.1,143.0,18.155.192.105,143.0,0.0,True
olx.com.br,18.67.93.89,0.834,1.1,0.8856999999999999,0.8634999999999999,18.67.93.35,0.844,0.019499999999999962,False
olx.com.pk,18.65.244.3,0.389,1.25,0.5052000000000001,0.425,18.65.244.3,0.425,0.0,True
olx.pl,13.35.121.124,143.0,143.0,143.0,143.0,13.35.121.124,143.0,0.0,True
olx.ro,18.238.192.90,143.0,143.0,143.0,143.0,18.238.192.90,143.0,0.0,True
olx.ua,3.169.183.38,143.0,144.0,143.1,143.0,3.169.183.38,143.0,0.0,True
olympic.org,23.38.136.18,0.24,0.776,0.3074,0.258,23.38.136.18,0.253,0.0050000000000000044,True
olympics.com,23.48.247.240,0.236,0.267,0.2526,0.2505,23.48.247.240,0.2505,0.0,True
onedio.com,18.65.244.119,0.397,0.813,0.4528,0.41,18.65.244.57,0.3795,0.03049999999999997,False
onefootball.com,173.222.193.159,0.625,1.28,0.7173,0.658,104.116.105.144,0.532,0.126,False
onelink.me,108.158.20.114,0.817,1.7,0.9185,0.8325,108.158.20.114,0.8325,0.0,True
onenote.com,23.221.134.46,0.279,0.432,0.3329,0.321,23.221.134.46,0.321,0.0,True
onet.pl,108.158.20.91,0.826,1.43,0.9122,0.8514999999999999,108.158.20.91,0.8514999999999999,0.0,True
onstove.com,13.35.210.115,92.7,93.1,92.84,92.8,13.35.210.57,91.9,0.8999999999999915,False
onthemarket.com,3.168.86.28,142.0,143.0,142.9,143.0,3.168.86.28,143.0,0.0,True
ooppgame.com,108.158.32.123,0.298,0.607,0.3548,0.3265,108.158.32.123,0.3265,0.0,True
op.gg,108.158.32.111,0.383,1.02,0.472,0.4135,108.158.32.64,0.396,0.01749999999999996,False
opentable.com,23.215.57.69,0.399,0.764,0.4744,0.4375,23.215.57.69,0.421,0.016500000000000015,True
origin.com,23.38.132.125,0.208,0.299,0.2593999999999999,0.259,23.38.132.125,0.258,0.0010000000000000009,True
overwolf.com,18.67.110.31,0.814,0.903,0.8518999999999999,0.8505,18.67.110.31,0.8505,0.0,True
owhealth.com,99.84.238.156,143.0,143.0,143.0,143.0,99.84.238.133,142.0,1.0,False
p-bandai.jp,23.40.52.6,0.313,0.699,0.4004,0.375,23.40.52.6,0.375,0.0,True
p-world.co.jp,18.67.93.2,0.805,1.12,0.9109,0.895,18.67.93.2,0.895,0.0,True
paa-reporting-advertising.amazon,108.158.20.85,0.648,0.695,0.6734000000000002,0.6755,108.158.20.85,0.6665000000000001,0.008999999999999897,True
parallels.com,108.158.20.22,0.884,1.05,0.9258,0.908,108.158.20.32,0.74,0.16800000000000004,False
paramount.tech,104.68.27.151,0.247,0.828,0.3302,0.2765,104.68.27.151,0.2765,0.0,True
pardot.com,18.65.244.105,0.361,0.437,0.4070999999999999,0.4145,18.65.244.7,0.3365,0.07799999999999996,False
pbskids.org,18.239.199.37,143.0,143.0,143.0,143.0,18.239.199.37,143.0,0.0,True
pcmax.jp,18.67.113.167,0.873,1.03,0.9245,0.91,18.67.113.167,0.9015,0.008500000000000063,True
peacocktv.com,23.1.240.138,0.24,0.359,0.2778999999999999,0.2625,23.1.240.138,0.2625,0.0,True
peatix.com,18.67.110.11,0.803,1.5,0.9733,0.8935,18.67.110.55,0.885,0.008499999999999952,False
pex.jp,3.165.82.9,92.2,93.0,92.35,92.3,3.165.82.9,92.3,0.0,True
photobucket.com,18.244.214.65,143.0,143.0,143.0,143.0,18.244.214.65,143.0,0.0,True
picrew.me,108.158.32.80,0.389,0.589,0.4259,0.4025,108.158.32.129,0.395,0.007500000000000007,False
pitchfork.com,18.67.110.97,0.807,0.94,0.8541000000000001,0.846,18.67.110.87,0.84,0.006000000000000005,False
pix.pub,108.158.20.76,0.846,1.06,0.9067,0.8845000000000001,108.158.20.76,0.8845000000000001,0.0,True
pixlr.com,18.67.93.104,0.84,1.34,0.924,0.8835,18.67.93.125,0.8514999999999999,0.03200000000000003,False
placed.com,13.35.147.42,0.51,1.13,0.5864,0.521,13.35.147.42,0.521,0.0,True
playbattlegrounds.com,18.65.244.53,0.38,0.511,0.4376,0.4385,18.65.244.29,0.421,0.017500000000000016,False
playrix.com,13.35.147.100,0.467,1.2,0.5714,0.5075000000000001,13.35.147.100,0.5075000000000001,0.0,True
pnc.com,104.99.2.47,47.2,47.7,47.25,47.2,104.99.2.47,47.2,0.0,True
poshmark.com,108.158.32.53,0.339,0.947,0.4312999999999999,0.382,108.158.32.53,0.382,0.0,True
postman.co,18.67.110.13,0.841,1.08,0.9213,0.887,18.67.110.109,0.8825000000000001,0.0044999999999999485,False
potterybarn.com,23.215.56.160,0.303,0.348,0.3183999999999999,0.3115,23.202.169.99,0.256,0.055499999999999994,False
priceoye.pk,18.67.110.5,0.838,1.12,0.8914,0.8645,18.67.110.74,0.848,0.01650000000000007,False
primevideo.com,18.67.110.12,0.652,0.726,0.6876,0.6904999999999999,18.67.110.12,0.6904999999999999,0.0,True
privacymanager.io,18.65.244.32,0.394,0.623,0.4275,0.4025,18.65.244.99,0.3885,0.014000000000000012,False
programme-television.org,99.84.238.95,143.0,143.0,143.0,143.0,99.84.238.95,143.0,0.0,True
protothema.gr,23.46.179.114,0.236,0.579,0.3101,0.278,23.46.179.114,0.278,0.0,True
prreqcroab.icu,18.67.110.44,0.809,0.914,0.8645999999999999,0.8685,18.67.93.81,0.861,0.007500000000000062,False
psychcentral.com,18.67.93.25,0.852,1.99,1.0074,0.8625,18.67.93.25,0.8625,0.0,True
public.app,18.67.93.122,0.84,1.02,0.8825,0.87,18.67.93.122,0.8674999999999999,0.0025000000000000577,True
publico.pt,13.35.147.21,0.498,1.14,0.5785,0.519,13.35.147.108,0.48,0.039000000000000035,False
pubmatic.com,18.65.244.109,0.376,1.25,0.4977,0.392,18.65.244.109,0.392,0.0,True
purestorage.com,13.35.147.50,0.55,1.18,0.7081000000000001,0.6575,13.35.147.113,0.592,0.0655,False
pushlycdn.com,108.158.32.19,0.421,1.03,0.5172000000000001,0.4575,108.158.32.125,0.4475,0.010000000000000009,False
pushnami.com,18.67.93.99,0.854,1.52,0.952,0.8915,18.67.93.99,0.8915,0.0,True
qatarairways.com,23.204.66.34,0.622,1.41,0.7300000000000001,0.6425000000000001,23.215.56.253,0.3335,0.30900000000000005,False
qiita.com,108.158.32.24,0.306,0.412,0.3338,0.3255,108.158.32.24,0.3255,0.0,True
quizizz.com,108.158.32.8,0.368,1.11,0.4649,0.398,108.158.32.8,0.398,0.0,True
qvc.com,23.38.128.108,0.243,0.54,0.2986999999999999,0.2685,23.38.128.108,0.266,0.0025000000000000022,True
qvc.de,23.38.134.7,0.32,0.404,0.3547,0.3389999999999999,23.38.134.7,0.3389999999999999,0.0,True
qvc.jp,23.38.141.132,0.303,0.673,0.3962,0.3565,23.38.141.132,0.3565,0.0,True
racingpost.com,108.158.20.36,0.814,0.917,0.8747,0.884,108.158.20.36,0.884,0.0,True
radissonhotels.com,104.68.0.145,0.248,0.856,0.3227,0.263,104.68.0.145,0.263,0.0,True
ragnet.co.jp,108.158.20.88,0.714,1.28,0.786,0.7264999999999999,108.158.20.88,0.7264999999999999,0.0,True
rainberrytv.com,18.67.93.25,0.811,0.935,0.8742000000000001,0.883,18.67.93.25,0.883,0.0,True
rakuten-card.co.jp,23.38.137.102,0.303,0.625,0.3846,0.365,23.38.137.102,0.362,0.0030000000000000027,True
rakuten-sec.co.jp,23.221.141.35,137.0,138.0,137.1,137.0,23.221.141.35,137.0,0.0,True
rapid7.com,18.67.110.96,0.672,0.742,0.7059,0.703,18.67.110.96,0.703,0.0,True
razorpay.com,18.65.244.70,0.4,0.819,0.4694,0.4255,18.65.244.38,0.3705,0.05499999999999999,False
rbx.com,3.167.212.35,151.0,152.0,151.1,151.0,18.244.214.63,143.0,8.0,False
realestate.com.au,104.74.47.171,0.365,0.902,0.4427,0.39,104.74.47.171,0.3805,0.009500000000000008,True
reasonsecurity.com,18.155.229.7,14.4,15.1,14.48,14.4,13.35.147.108,0.573,13.827,False
redbull.com,23.192.108.99,0.68,1.17,0.7647,0.715,23.192.108.99,0.713,0.0020000000000000018,True
redfin.com,108.158.32.113,0.297,0.349,0.3226,0.326,108.158.32.113,0.326,0.0,True
rediff.com,184.84.150.192,49.9,50.5,50.03,50.0,184.84.150.192,50.0,0.0,True
rei.com,23.204.64.121,0.708,0.784,0.7406,0.7415,23.204.64.121,0.73,0.011500000000000066,True
repubblica.it,18.238.192.81,143.0,143.0,143.0,143.0,18.238.192.81,143.0,0.0,True
reserved.com,23.48.247.239,0.324,0.447,0.3785,0.3705,23.48.247.239,0.3705,0.0,True
revenuecat.com,18.65.244.109,0.338,0.706,0.4455,0.4205,18.65.244.53,0.3975,0.022999999999999965,False
revjet.com,18.65.244.61,0.374,0.441,0.4,0.3985,18.65.244.61,0.391,0.007500000000000007,True
rfa.org,23.221.132.167,0.228,0.498,0.2787,0.2575,23.221.132.167,0.2575,0.0,True
rferl.org,104.102.244.138,0.608,0.905,0.6596,0.635,23.208.29.178,0.3285,0.3065,False
rfi.fr,104.68.26.41,0.26,0.783,0.3486999999999999,0.295,104.68.26.41,0.295,0.0,True
riotgames.com,104.68.1.188,0.231,0.5,0.2851,0.264,104.68.1.188,0.264,0.0,True
ripley.cl,18.65.244.45,0.399,1.02,0.4883999999999999,0.423,18.65.244.45,0.423,0.0,True
ripley.com.pe,13.35.147.84,0.488,1.04,0.6281000000000001,0.603,13.35.147.84,0.603,0.0,True
ritzcarlton.com,23.215.56.102,0.32,9.35,1.3177,0.391,23.215.56.102,0.391,0.0,True
robinhood.com,18.67.93.108,0.816,1.49,0.9626,0.9075,18.67.93.108,0.8765000000000001,0.030999999999999917,True
rockstargames.com,23.196.126.23,143.0,143.0,143.0,143.0,104.111.201.109,123.0,20.0,False
rottentomatoes.com,23.37.140.163,12.2,12.3,12.24,12.2,104.68.12.201,0.3155,11.8845,False
route.com,108.158.20.92,0.853,1.37,0.9355,0.8755,108.158.20.92,0.8755,0.0,True
royalcaribbean.com,23.33.131.107,0.214,0.816,0.3077999999999999,0.2535,23.33.131.107,0.2535,0.0,True
saasexch.com,18.65.244.28,0.378,0.483,0.4281,0.4315,18.65.244.32,0.4205,0.01100000000000001,False
sainsburys.co.uk,104.102.244.91,0.599,0.871,0.6423,0.6194999999999999,104.102.244.91,0.6194999999999999,0.0,True
saksfifthavenue.com,23.218.216.197,211.0,212.0,211.2,211.0,23.218.216.197,211.0,0.0,True
sakshi.com,18.65.244.26,0.353,0.476,0.4303,0.428,18.65.244.26,0.428,0.0,True
salesforce.com,184.31.10.133,139.0,141.0,139.7,140.0,184.25.179.132,0.886,139.114,False
salesloft.com,108.158.32.19,0.372,2.9,0.647,0.3915,108.158.32.19,0.3915,0.0,True
salon.com,108.139.10.95,143.0,143.0,143.0,143.0,108.139.10.95,143.0,0.0,True
salonboard.com,23.40.52.32,0.21,0.291,0.2481,0.247,23.40.52.32,0.247,0.0,True
samsara.com,108.158.32.61,0.396,1.08,0.4963,0.4395,108.158.32.81,0.3805,0.059,False
samsclub.com,23.204.64.243,0.695,1.27,0.8352999999999999,0.8205,23.204.64.243,0.798,0.022499999999999964,True
samsunghealth.com,18.65.244.82,0.358,0.879,0.4915000000000001,0.405,18.65.244.82,0.405,0.0,True
santander.com.br,104.98.240.65,48.6,49.1,48.650000000000006,48.6,104.98.240.65,48.6,0.0,True
sarkariresult.com,18.67.110.2,0.829,1.22,0.9256,0.8654999999999999,18.67.110.29,0.8374999999999999,0.028000000000000025,False
savvasrealize.com,18.65.244.26,0.312,0.765,0.372,0.325,18.65.244.26,0.325,0.0,True
schneevonmorgen.com,18.67.93.29,0.685,1.18,0.7674000000000001,0.724,18.67.93.29,0.724,0.0,True
scholastic.com,72.247.223.162,0.61,0.988,0.6769000000000001,0.642,72.247.223.162,0.642,0.0,True
sciencedaily.com,108.158.32.79,0.381,0.957,0.4553,0.399,108.158.32.79,0.399,0.0,True
script.ac,108.158.32.79,0.388,0.981,0.462,0.407,108.158.32.79,0.407,0.0,True
sec.gov,23.38.136.190,0.228,0.3,0.2598,0.2555,23.38.136.190,0.2555,0.0,True
secondlife.com,23.46.179.120,0.232,0.775,0.2986,0.247,23.46.179.120,0.247,0.0,True
seloger.com,18.65.244.105,0.374,1.14,0.4639,0.388,18.65.244.105,0.388,0.0,True
semanticscholar.org,108.158.20.77,0.766,1.07,0.8200000000000001,0.792,108.158.20.77,0.792,0.0,True
senate.gov,23.42.225.103,47.1,47.7,47.16,47.1,23.55.1.142,0.2505,46.8495,False
sensic.net,18.67.110.82,0.81,1.1,0.8635999999999999,0.8425,18.67.110.82,0.8425,0.0,True
sephora.com,23.221.132.134,0.324,0.383,0.3510000000000001,0.351,23.221.132.134,0.351,0.0,True
servicewebly.com,108.158.32.85,0.337,1.03,0.4968,0.45,108.158.32.85,0.45,0.0,True
setlist.fm,18.67.110.51,0.818,0.951,0.8558,0.8414999999999999,18.67.110.51,0.8414999999999999,0.0,True
sezzle.com,3.169.183.106,143.0,143.0,143.0,143.0,3.169.183.106,143.0,0.0,True
shalltry.com,18.155.192.23,143.0,144.0,143.1,143.0,18.155.192.23,143.0,0.0,True
sharefile.com,108.158.32.97,0.316,0.47,0.3559,0.3395,108.158.32.97,0.3395,0.0,True
sharethis.com,108.158.32.47,0.363,0.558,0.4105,0.4005,108.158.32.47,0.4005,0.0,True
shiksha.com,184.84.165.115,0.323,0.842,0.5045,0.4875,23.40.52.181,0.4525,0.034999999999999976,False
shopch.jp,13.33.88.29,92.7,93.4,92.88,92.8,13.33.88.29,92.8,0.0,True
simplisafe.com,3.168.86.126,143.0,143.0,143.0,143.0,3.168.86.126,143.0,0.0,True
singaporeair.com,23.198.45.250,0.269,1.02,0.4127,0.3465,23.198.45.250,0.3465,0.0,True
sinsay.com,23.48.247.237,0.288,0.371,0.3296,0.3275,23.48.247.237,0.3275,0.0,True
sketchfab.com,108.158.32.83,0.348,0.719,0.4654999999999999,0.4475,108.158.32.100,0.441,0.006500000000000006,False
sketchup.com,108.158.20.98,0.685,0.882,0.7431000000000001,0.733,108.158.20.98,0.7195,0.013499999999999956,True
slack-imgs.com,18.65.244.22,0.403,0.698,0.4652,0.4455,18.65.244.22,0.4405,0.0050000000000000044,True
sleepnumber.com,13.35.121.88,143.0,144.0,143.1,143.0,13.35.121.88,143.0,0.0,True
sleepycat.com,23.38.129.4,0.197,0.297,0.253,0.2565,23.38.129.4,0.2565,0.0,True
sliide.cloud,13.227.254.95,94.2,94.8,94.3,94.25,13.227.254.95,94.25,0.0,True
sling.com,18.65.244.96,0.378,0.405,0.3874,0.3865,18.65.244.96,0.3865,0.0,True
smadex.com,18.67.110.20,0.815,1.49,0.9105,0.8485,18.67.110.20,0.835,0.013500000000000068,True
smallpdf.com,18.67.93.30,0.838,1.55,0.9792,0.915,18.67.93.46,0.897,0.018000000000000016,False
smartasset.com,18.244.214.128,143.0,143.0,143.0,143.0,18.244.214.128,143.0,0.0,True
smartclip.net,3.169.183.3,143.0,144.0,143.1,143.0,108.139.10.103,142.0,1.0,False
smartthings.com,18.65.244.108,0.374,0.893,0.4367,0.385,18.65.244.68,0.379,0.006000000000000005,False
smbcnikko.co.jp,23.40.164.53,0.333,0.756,0.4615999999999999,0.3944999999999999,23.40.164.53,0.354,0.040499999999999925,True
smooch.io,108.158.32.125,0.361,1.04,0.445,0.376,108.158.32.125,0.376,0.0,True
sndcdn.com,18.67.93.108,0.827,1.5,0.9262,0.869,18.67.93.108,0.8665,0.0024999999999999467,True
snopes.com,18.67.110.83,0.838,0.948,0.8882000000000001,0.8745,18.67.110.83,0.863,0.011500000000000066,True
solaredge.com,18.65.244.22,0.384,0.454,0.4032,0.397,18.65.244.34,0.3915,0.005500000000000005,False
solitaired.com,108.158.32.34,0.362,0.973,0.4506,0.3935,108.158.32.34,0.3935,0.0,True
sonos.com,23.48.247.234,0.338,0.964,0.4649,0.398,23.48.247.234,0.398,0.0,True
sophos.com,23.40.52.4,0.218,0.278,0.2554,0.259,23.40.52.4,0.252,0.007000000000000006,True
soundcloud.com,13.35.147.100,0.473,0.99,0.5681999999999999,0.5055000000000001,108.158.32.101,0.3315,0.17400000000000004,False
spamcop.net,23.42.239.4,49.2,49.2,49.2,49.2,23.42.239.4,49.2,0.0,True
sparkpost.com,18.67.93.99,0.881,1.38,0.9529000000000002,0.905,18.67.93.115,0.873,0.03200000000000003,False
spectator.co.uk,18.65.244.87,0.386,0.43,0.4099,0.413,18.65.244.89,0.4005,0.012499999999999956,False
sporcle.com,108.158.32.80,0.377,0.949,0.4549999999999999,0.4005,108.158.32.80,0.4005,0.0,True
sportnieuws.nl,23.40.52.13,0.329,0.844,0.4210000000000001,0.3445,23.40.52.13,0.3445,0.0,True
sporza.be,3.169.183.35,143.0,143.0,143.0,143.0,3.169.183.35,143.0,0.0,True
spot.im,108.158.20.15,0.814,1.34,0.8873,0.84,108.158.20.70,0.832,0.008000000000000007,False
spreaker.com,18.239.199.16,143.0,143.0,143.0,143.0,18.239.199.16,143.0,0.0,True
spribegaming.com,18.65.244.80,0.379,0.623,0.4324,0.392,18.65.244.80,0.392,0.0,True
sprig.com,18.67.110.75,0.851,0.946,0.8817,0.864,18.67.110.75,0.864,0.0,True
sprinklr.com,108.158.32.54,0.328,0.842,0.4065,0.36,108.158.32.54,0.36,0.0,True
sprint.com,23.48.247.242,0.3,0.419,0.3567999999999999,0.3645,23.48.247.242,0.3645,0.0,True
sproutsocial.com,18.67.110.43,0.687,0.758,0.7254999999999999,0.728,18.67.110.43,0.7164999999999999,0.011500000000000066,True
ssrn.com,18.67.110.89,0.835,1.54,0.9406,0.8785000000000001,18.67.110.110,0.83,0.0485000000000001,False
staples.com,23.38.137.24,0.284,0.472,0.345,0.3305,23.38.137.24,0.3305,0.0,True
starwars.com,23.1.240.157,0.33,0.662,0.3958,0.3525,23.1.240.157,0.3525,0.0,True
statista.com,13.35.147.35,0.473,0.614,0.507,0.502,13.35.147.35,0.502,0.0,True
steamcommunity.com,104.74.42.104,0.246,0.906,0.3295,0.265,104.74.42.104,0.265,0.0,True
