website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
farfetch.com,104.94.123.82,30.8,32.0,30.98,30.9,184.28.135.69,16.9,14.0,False
fast.com,184.25.66.202,1.24,2.63,1.434,1.31,184.25.66.202,1.3050000000000002,0.004999999999999893,True
fb.com,31.13.80.36,1.2,1.28,1.227,1.215,31.13.80.36,1.215,0.0,True
fb.me,31.13.80.36,1.18,1.43,1.285,1.255,31.13.80.36,1.255,0.0,True
fb.watch,31.13.80.8,1.12,1.27,1.191,1.19,31.13.80.8,1.16,0.030000000000000027,True
fbcdn.net,31.13.80.36,1.25,2.34,1.404,1.285,31.13.80.36,1.255,0.030000000000000027,True
fbsbx.com,31.13.80.36,1.19,1.34,1.2529999999999997,1.23,31.13.80.36,1.23,0.0,True
fcc.gov,23.54.212.13,16.8,17.9,16.92,16.8,23.61.23.209,12.3,4.5,False
fda.gov,184.24.146.14,1.32,2.89,1.536,1.38,184.84.44.18,1.245,0.1349999999999998,False
fdic.gov,23.41.4.82,55.7,55.8,55.720000000000006,55.7,23.33.42.69,16.1,39.6,False
fema.gov,23.49.82.123,1.14,1.28,1.2029999999999998,1.2,23.49.82.123,1.2,0.0,True
feverup.com,13.33.165.81,1.4,2.7,1.5930000000000002,1.465,13.33.165.89,1.355,0.1100000000000001,False
fidelity.com,23.205.255.228,1.14,1.28,1.188,1.1749999999999998,23.205.255.228,1.1749999999999998,0.0,True
figma.com,18.245.96.84,1.28,2.26,1.425,1.34,18.245.96.103,1.3050000000000002,0.03499999999999992,False
filedownload-csw-lenovo.com,18.67.39.118,1.31,1.46,1.369,1.38,18.67.39.118,1.38,0.0,True
fin.ag,185.199.108.153,1.2,2.24,1.473,1.41,185.199.109.153,1.215,0.19499999999999984,False
financialexpress.com,23.34.211.232,1.22,9.01,2.223,1.34,23.34.211.232,1.225,0.11499999999999999,True
firstpost.com,184.26.153.193,1.22,2.26,1.362,1.27,184.26.153.193,1.27,0.0,True
fisglobal.com,184.25.73.227,1.14,2.13,1.292,1.1949999999999998,184.25.73.227,1.1949999999999998,0.0,True
flic.kr,18.67.29.129,1.16,1.26,1.211,1.215,18.67.29.129,1.185,0.030000000000000027,True
flickr.com,18.67.29.129,1.27,2.62,1.479,1.36,18.67.29.129,1.36,0.0,True
flipboard.com,18.67.17.15,1.27,1.32,1.291,1.285,18.67.17.15,1.285,0.0,True
flipsnack.com,3.164.92.6,1.72,2.58,1.85,1.77,3.164.92.66,1.7,0.07000000000000006,False
flourish.studio,18.245.96.106,1.28,1.52,1.38,1.38,18.245.96.106,1.38,0.0,True
fnac.com,23.205.255.235,1.28,2.5,1.456,1.3250000000000002,23.205.255.237,1.19,0.13500000000000023,False
fnn.jp,18.245.96.109,1.27,2.48,1.432,1.3,18.245.96.109,1.3,0.0,True
focus.de,23.45.46.198,13.0,13.7,13.09,13.0,23.205.255.205,1.205,11.795,False
foodnetwork.com,18.67.17.46,1.18,2.07,1.289,1.205,18.67.17.46,1.1949999999999998,0.010000000000000231,True
forbesjapan.com,13.33.165.100,1.41,2.53,1.59,1.475,13.33.165.11,1.395,0.08000000000000007,False
force.com,23.1.99.130,11.2,12.9,11.64,11.4,23.1.99.130,11.3,0.09999999999999964,True
formstack.com,18.67.39.57,1.36,2.2,1.516,1.415,18.67.39.36,1.29,0.125,False
fortune.com,3.164.92.117,1.7,1.78,1.735,1.735,3.164.92.89,1.57,0.16500000000000004,False
fotmob.com,13.33.165.35,1.3,2.24,1.471,1.38,13.33.165.35,1.33,0.04999999999999982,True
fotocasa.es,18.67.39.103,1.2,1.45,1.2959999999999998,1.29,18.67.39.103,1.29,0.0,True
fotocdn.net,185.5.72.150,118.0,119.0,118.3,118.0,185.5.72.150,118.0,0.0,True
fotor.com,18.67.17.36,1.16,2.21,1.3090000000000002,1.2,18.67.17.36,1.2,0.0,True
fox.com,23.45.192.217,16.8,16.9,16.860000000000003,16.9,23.44.16.218,12.8,4.099999999999998,False
foxbusiness.com,23.201.191.195,14.4,16.0,14.59,14.4,23.10.159.207,1.1949999999999998,13.205,False
foxnews.com,23.56.163.142,14.4,14.7,14.52,14.5,23.11.225.15,13.0,1.5,False
foxsports.com,23.39.37.25,16.7,16.8,16.709999999999997,16.7,23.37.25.21,12.8,3.8999999999999986,False
fpjs.io,18.245.96.103,1.3,2.0,1.425,1.3450000000000002,18.245.96.103,1.3450000000000002,0.0,True
france.tv,23.205.255.233,1.26,1.33,1.289,1.285,23.205.255.233,1.285,0.0,True
france24.com,184.25.73.206,1.13,1.92,1.235,1.16,184.25.73.206,1.16,0.0,True
freee.co.jp,3.164.92.60,1.68,1.93,1.779,1.775,3.164.92.60,1.775,0.0,True
freshchat.com,18.67.39.61,1.34,2.2,1.4759999999999998,1.39,18.67.39.122,1.18,0.20999999999999996,False
freshdesk.com,13.33.165.11,1.27,2.08,1.402,1.34,13.33.165.18,1.33,0.010000000000000009,False
freshservice.com,18.67.17.90,1.39,1.5,1.424,1.42,18.67.17.53,1.39,0.030000000000000027,False
freshworks.com,18.67.39.54,1.26,2.4,1.4220000000000002,1.3,18.67.39.54,1.3,0.0,True
frontapp.com,3.164.92.48,1.68,2.67,1.83,1.73,3.164.92.88,1.67,0.06000000000000005,False
ftc.gov,23.198.156.120,55.9,56.0,55.92,55.9,23.50.68.58,16.95,38.95,False
full-count.jp,13.33.165.19,1.31,2.14,1.433,1.34,13.33.165.19,1.32,0.020000000000000018,True
fws.gov,23.205.255.231,1.15,2.34,1.2979999999999998,1.185,23.205.255.231,1.185,0.0,True
g123.jp,3.164.92.120,1.71,2.67,1.876,1.77,3.164.92.91,1.65,0.1200000000000001,False
gaana.com,23.49.84.116,1.11,1.25,1.158,1.1549999999999998,23.49.84.116,1.1549999999999998,0.0,True
gadgets360.com,23.47.9.243,1.16,1.28,1.2029999999999998,1.19,23.47.9.243,1.17,0.020000000000000018,True
gallup.com,18.67.17.56,1.36,2.28,1.501,1.395,18.67.17.47,1.3849999999999998,0.010000000000000231,False
gamestop.com,3.164.92.65,1.63,2.32,1.759,1.69,3.164.92.65,1.69,0.0,True
gamewith.jp,18.67.17.59,1.23,2.95,1.463,1.31,18.67.17.59,1.31,0.0,True
gap.com,23.39.38.2,16.7,16.8,16.72,16.7,23.59.183.245,13.3,3.3999999999999986,False
gelderlander.nl,23.205.255.197,1.22,1.31,1.2689999999999997,1.27,23.205.255.197,1.27,0.0,True
geogebra.org,13.33.165.14,1.3,2.37,1.5830000000000002,1.365,13.33.165.14,1.365,0.0,True
getpocket.com,13.33.165.21,1.36,1.48,1.413,1.395,13.33.165.21,1.395,0.0,True
gettyimages.com,3.164.92.7,1.56,2.67,1.7,1.5950000000000002,3.164.92.7,1.5950000000000002,0.0,True
ghostery.net,13.33.165.46,1.22,2.82,1.55,1.28,13.33.165.46,1.28,0.0,True
github.io,185.199.110.153,1.1,2.64,1.412,1.245,185.199.109.153,1.145,0.10000000000000009,False
gobankingrates.com,13.33.165.81,1.44,2.56,1.611,1.48,18.245.96.90,1.41,0.07000000000000006,False
gofundme.com,18.67.39.112,1.15,1.27,1.2029999999999998,1.1949999999999998,18.67.39.112,1.1949999999999998,0.0,True
gopro.com,18.67.17.112,1.21,1.31,1.252,1.25,18.67.17.112,1.25,0.0,True
gotostage.com,13.33.165.35,1.3,3.63,1.675,1.43,13.33.165.121,1.27,0.15999999999999992,False
grab.com,13.33.165.20,1.19,1.96,1.285,1.215,13.33.165.20,1.215,0.0,True
grail.bz,18.67.39.74,1.29,2.85,1.661,1.385,18.67.39.90,1.3650000000000002,0.019999999999999796,False
grainger.com,184.24.146.98,1.1,2.41,1.3250000000000002,1.22,184.24.146.98,1.2,0.020000000000000018,True
grammarly.com,3.164.92.79,1.75,6.27,2.303,1.865,3.164.92.54,1.785,0.08000000000000007,False
granbluefantasy.jp,3.171.22.30,12.5,13.9,12.66,12.5,3.171.22.30,12.5,0.0,True
groupme.com,18.67.17.10,1.42,2.48,1.5749999999999995,1.46,18.67.17.37,1.205,0.2549999999999999,False
groupon.com,104.90.241.172,55.5,56.6,55.66,55.6,96.16.192.246,19.5,36.1,False
growthbook.io,18.245.96.80,1.26,2.39,1.4300000000000002,1.3050000000000002,18.245.96.63,1.255,0.050000000000000266,False
gucci.com,23.205.255.109,1.06,1.5,1.1270000000000002,1.0950000000000002,23.205.255.109,1.0950000000000002,0.0,True
guinnessworldrecords.com,18.67.17.2,1.25,1.45,1.327,1.32,18.67.17.2,1.31,0.010000000000000009,True
gumgum.com,18.67.17.89,1.28,2.35,1.4240000000000002,1.33,18.67.17.89,1.3,0.030000000000000027,True
halodoc.com,18.67.39.95,1.36,1.43,1.386,1.375,18.67.39.95,1.375,0.0,True
haremaltin.com,18.67.17.17,1.34,1.77,1.444,1.4049999999999998,18.67.17.17,1.4049999999999998,0.0,True
hbr.org,18.67.39.68,1.2,2.57,1.369,1.235,18.67.39.68,1.235,0.0,True
headspace.com,18.67.39.107,1.36,2.3,1.521,1.455,18.67.39.6,1.415,0.040000000000000036,False
healthcare.gov,2.19.140.52,55.9,57.0,56.09000000000001,56.0,23.10.156.119,1.17,54.83,False
healthgrades.com,18.67.39.84,1.41,1.57,1.466,1.46,18.67.39.81,1.45,0.010000000000000009,False
healthline.com,18.245.96.95,1.4,1.47,1.432,1.43,18.245.96.114,1.35,0.07999999999999985,False
helpme.net,13.33.165.13,1.34,2.29,1.506,1.415,13.33.165.13,1.41,0.0050000000000001155,True
helpscout.net,3.164.92.63,1.6,3.07,1.815,1.685,3.164.92.63,1.685,0.0,True
heraldo.es,13.33.165.39,1.29,1.44,1.347,1.335,18.245.96.87,1.21,0.125,False
heroku.com,18.245.96.76,1.24,1.37,1.3030000000000002,1.3,18.245.96.76,1.3,0.0,True
hgtv.com,18.67.17.7,1.28,1.33,1.31,1.315,18.67.17.7,1.31,0.004999999999999893,True
hindustantimes.com,23.34.210.144,1.08,1.15,1.104,1.0950000000000002,23.34.210.144,1.0950000000000002,0.0,True
hitta.se,3.164.92.110,1.73,3.41,1.942,1.78,18.67.17.27,1.29,0.49,False
hk01.com,18.67.39.127,1.3,1.42,1.342,1.34,18.67.39.127,1.34,0.0,True
hln.be,23.205.255.239,1.31,2.62,1.464,1.3450000000000002,23.205.255.238,1.31,0.03500000000000014,False
hm.com,23.47.11.150,1.17,1.29,1.229,1.23,23.47.11.150,1.23,0.0,True
hochi.news,13.33.165.55,1.38,2.75,1.5530000000000002,1.41,18.67.39.112,1.2,0.20999999999999996,False
homegate.ch,18.67.17.97,1.22,2.43,1.405,1.265,18.67.17.97,1.265,0.0,True
homes.com,23.205.255.239,1.13,2.05,1.262,1.17,23.205.255.239,1.17,0.0,True
hootsuite.com,18.67.17.5,1.3,1.85,1.399,1.34,18.67.17.5,1.34,0.0,True
hotels.com,23.192.53.114,1.14,1.23,1.1869999999999998,1.19,23.192.53.114,1.19,0.0,True
hotjar.com,13.33.165.109,1.4,2.72,1.703,1.48,13.33.165.80,1.3650000000000002,0.11499999999999977,False
hotmart.com,13.33.165.20,1.19,2.05,1.292,1.21,13.33.165.20,1.21,0.0,True
hotstar.com,18.67.39.83,1.37,2.2,1.495,1.4249999999999998,18.67.39.14,1.38,0.04499999999999993,False
hotwire.com,23.10.151.158,1.11,1.39,1.188,1.1749999999999998,23.10.151.158,1.17,0.004999999999999893,True
housing.com,13.33.165.26,1.26,2.19,1.443,1.3250000000000002,13.33.165.121,1.235,0.09000000000000008,False
howstuffworks.com,18.67.39.26,1.38,2.5,1.527,1.4249999999999998,18.67.39.83,1.42,0.004999999999999893,False
hoyolab.com,18.245.96.105,1.16,1.28,1.223,1.21,18.245.96.60,1.19,0.020000000000000018,False
hs.fi,18.245.96.29,1.34,4.57,1.848,1.45,18.245.96.69,1.355,0.09499999999999997,False
httpwg.org,185.199.110.153,1.32,3.09,1.666,1.415,185.199.109.153,1.4,0.015000000000000124,False
huggingface.co,18.67.39.78,1.25,1.36,1.294,1.285,18.67.39.78,1.27,0.014999999999999902,True
hulu.com,23.192.230.70,55.7,57.3,55.95,55.8,184.28.190.16,16.15,39.65,False
hyatt.com,23.222.17.236,1.16,1.22,1.1909999999999998,1.1949999999999998,23.222.17.239,1.135,0.05999999999999983,False
hyprmx.com,18.245.96.70,1.28,1.41,1.31,1.3,18.245.96.70,1.3,0.0,True
ibm.com,184.25.64.64,1.18,2.27,1.3400000000000003,1.255,184.25.64.64,1.225,0.029999999999999805,True
idc.com,3.164.92.85,1.52,2.56,1.6590000000000005,1.565,3.164.92.85,1.565,0.0,True
idntimes.com,18.67.17.62,1.32,1.44,1.375,1.37,18.67.17.62,1.37,0.0,True
iflscience.com,3.164.92.128,1.81,2.81,1.971,1.85,3.164.92.128,1.85,0.0,True
ifood.com.br,18.245.96.60,1.17,1.49,1.27,1.25,18.245.96.60,1.22,0.030000000000000027,True
ifttt.com,18.245.96.8,1.35,1.53,1.403,1.38,18.245.96.71,1.22,0.15999999999999992,False
ihg.com,23.222.17.236,1.16,1.29,1.205,1.205,23.222.17.239,1.1150000000000002,0.08999999999999986,False
ikea.com,23.204.11.33,14.4,14.6,14.49,14.5,23.204.11.33,14.5,0.0,True
iltalehti.fi,13.33.165.8,1.28,2.91,1.482,1.33,13.33.165.38,1.22,0.1100000000000001,False
imf.org,184.51.148.147,16.0,17.2,16.18,16.1,184.51.148.147,16.1,0.0,True
immersivelabs.online,3.164.92.123,1.69,2.6,1.853,1.76,3.164.92.123,1.76,0.0,True
immobilienscout24.de,18.67.39.31,1.33,2.56,1.501,1.38,18.67.39.48,1.165,0.21499999999999986,False
impression.link,18.245.96.41,1.21,1.46,1.271,1.24,18.245.96.41,1.24,0.0,True
imtwjwoasak.com,13.33.165.95,1.29,2.54,1.4410000000000005,1.32,13.33.165.95,1.315,0.0050000000000001155,True
index.hu,213.181.199.16,117.0,118.0,117.3,117.0,213.181.199.16,117.0,0.0,True
india.com,23.205.255.237,1.16,2.04,1.297,1.215,23.205.255.237,1.215,0.0,True
indianexpress.com,23.34.211.232,1.03,1.13,1.0880000000000003,1.09,23.34.211.232,1.09,0.0,True
indiatimes.com,23.10.177.131,1.17,2.37,1.336,1.215,23.10.177.131,1.215,0.0,True
indiatoday.in,104.77.153.19,16.6,17.7,16.779999999999998,16.7,23.210.92.123,14.4,2.299999999999999,False
inews.co.uk,23.205.255.97,1.14,2.18,1.2920000000000005,1.205,23.205.255.97,1.205,0.0,True
infobae.com,23.216.5.150,12.6,13.7,12.79,12.7,23.216.5.150,12.7,0.0,True
infojobs.net,18.245.96.106,1.26,3.61,1.533,1.31,18.245.96.106,1.31,0.0,True
infura.io,18.67.17.101,1.27,1.48,1.33,1.3,18.67.17.101,1.3,0.0,True
instacart.com,13.33.165.63,1.14,1.5,1.212,1.1749999999999998,13.33.165.63,1.1749999999999998,0.0,True
instagram.com,31.13.80.174,1.17,1.61,1.2970000000000002,1.235,31.13.80.174,1.2,0.03500000000000014,True
intercom.com,18.67.39.32,1.2,2.26,1.353,1.245,18.67.39.32,1.245,0.0,True
intercom.io,18.67.39.97,1.16,1.31,1.221,1.225,18.67.39.97,1.225,0.0,True
intercomcdn.com,18.67.39.48,1.26,1.47,1.325,1.31,18.67.39.113,1.18,0.13000000000000012,False
intuit.com,69.192.28.101,19.4,25.1,20.130000000000003,19.5,23.204.3.140,14.4,5.1,False
inverse.com,18.67.39.42,1.15,2.08,1.287,1.205,18.67.39.42,1.205,0.0,True
iowa.gov,23.205.255.239,1.27,2.1,1.374,1.295,23.205.255.239,1.295,0.0,True
is.fi,18.67.39.73,1.27,1.31,1.287,1.285,18.67.39.73,1.285,0.0,True
israelhayom.co.il,23.218.216.133,23.7,24.1,23.82,23.8,23.218.216.133,23.8,0.0,True
istockphoto.com,18.67.17.118,1.25,2.12,1.355,1.27,18.67.17.118,1.27,0.0,True
itatiaia.com.br,18.245.96.40,1.36,1.46,1.396,1.395,18.245.96.67,1.26,0.135,False
itau.com.br,23.192.230.72,55.8,56.0,55.88,55.9,184.28.190.65,16.2,39.7,False
iterable.com,13.33.165.70,1.4,2.32,1.5219999999999998,1.4249999999999998,18.67.17.126,1.165,0.2599999999999998,False
jansatta.com,23.34.211.232,1.13,1.29,1.1599999999999997,1.145,23.34.211.232,1.145,0.0,True
java.com,23.222.17.237,1.25,2.12,1.374,1.275,23.222.17.237,1.275,0.0,True
jcpenney.com,23.198.168.3,55.7,55.8,55.71,55.7,23.62.127.178,19.5,36.2,False
jetbrains.com,18.67.39.21,1.33,2.69,1.534,1.4049999999999998,18.67.39.96,1.34,0.06499999999999972,False
jiocinema.com,23.205.255.236,1.04,1.88,1.164,1.085,23.205.255.236,1.085,0.0,True
joann.com,23.64.114.137,12.1,12.4,12.19,12.2,104.114.79.33,11.3,0.8999999999999986,False
johnlewis.com,23.205.255.234,1.25,1.54,1.326,1.29,23.205.255.200,1.205,0.08499999999999996,False
jorudan.co.jp,3.164.92.120,1.79,3.13,1.999,1.865,3.164.92.64,1.765,0.10000000000000009,False
journaldemontreal.com,3.164.92.48,1.72,2.94,1.861,1.735,3.164.92.48,1.735,0.0,True
jra.jp,23.205.255.234,1.2,1.28,1.251,1.255,23.205.255.234,1.25,0.004999999999999893,True
justdial.com,23.10.147.253,1.09,1.22,1.149,1.145,23.10.147.253,1.125,0.020000000000000018,True
justgiving.com,18.67.39.46,1.23,1.39,1.269,1.25,18.67.39.46,1.25,0.0,True
jw.org,184.25.77.59,1.28,2.53,1.435,1.32,184.25.77.59,1.32,0.0,True
jwpltx.com,18.67.39.3,1.32,1.56,1.4209999999999998,1.4249999999999998,18.67.39.3,1.4249999999999998,0.0,True
jwpsrv.com,18.67.14.206,1.25,2.14,1.388,1.31,18.67.14.206,1.31,0.0,True
kabum.com.br,13.33.165.56,1.36,2.5,1.5299999999999998,1.4249999999999998,13.33.165.8,1.22,0.20499999999999985,False
kahoot.com,18.67.39.128,1.26,1.57,1.3230000000000002,1.3,18.67.39.128,1.3,0.0,True
kahoot.it,18.245.96.107,1.3,1.41,1.3480000000000003,1.34,18.245.96.107,1.34,0.0,True
kakuyomu.jp,18.67.39.76,1.14,1.44,1.2049999999999998,1.185,18.67.39.76,1.185,0.0,True
kamigame.jp,18.245.96.32,1.39,1.48,1.4459999999999995,1.4449999999999998,18.245.96.32,1.4449999999999998,0.0,True
karte.io,13.33.165.34,1.19,2.23,1.35,1.27,13.33.165.34,1.27,0.0,True
kb4compliance.com,18.67.39.115,1.29,2.34,1.491,1.37,18.67.39.115,1.37,0.0,True
kbb.com,23.10.129.127,1.07,1.63,1.16,1.0950000000000002,23.10.129.127,1.0950000000000002,0.0,True
keirin.jp,18.67.17.125,1.21,2.33,1.4780000000000002,1.285,18.67.17.125,1.285,0.0,True
khanacademy.org,18.245.96.128,1.11,1.28,1.1780000000000002,1.185,18.245.96.128,1.185,0.0,True
klaviyo.com,18.67.39.41,1.26,1.31,1.2920000000000005,1.29,18.67.39.41,1.29,0.0,True
knowbe4.com,18.67.39.75,1.17,2.08,1.3,1.21,18.67.39.75,1.21,0.0,True
kohls.com,23.222.17.230,1.21,2.4,1.361,1.25,23.222.17.230,1.235,0.014999999999999902,True
kompas.com,3.164.92.107,1.65,2.66,1.793,1.69,3.164.92.107,1.69,0.0,True
kpmg.com,23.205.255.153,1.15,2.19,1.297,1.205,23.205.255.153,1.205,0.0,True
krone.at,3.164.92.78,1.63,1.76,1.672,1.6749999999999998,3.164.92.78,1.6749999999999998,0.0,True
kucoin.com,18.245.96.50,1.28,1.44,1.3109999999999995,1.29,18.245.96.50,1.29,0.0,True
l-tike.com,23.49.84.173,1.19,1.32,1.237,1.23,23.49.84.173,1.23,0.0,True
lacentrale.fr,18.245.96.12,1.44,1.51,1.479,1.475,18.245.96.45,1.3250000000000002,0.1499999999999999,False
larepublica.pe,3.164.92.74,1.59,2.89,1.755,1.61,3.164.92.74,1.61,0.0,True
lastampa.it,13.33.165.113,1.39,2.14,1.499,1.4249999999999998,13.33.165.115,1.29,0.1349999999999998,False
lastpass.com,23.49.81.141,1.17,1.24,1.194,1.1949999999999998,23.49.81.141,1.185,0.009999999999999787,True
lavoixdunord.fr,23.205.255.200,1.17,1.25,1.205,1.205,23.205.255.200,1.1749999999999998,0.03000000000000025,True
leadsquared.com,3.164.92.79,1.7,3.05,2.037,1.85,3.164.92.79,1.85,0.0,True
leboncoin.fr,18.245.96.30,1.3,1.43,1.361,1.3650000000000002,18.245.96.17,1.31,0.05500000000000016,False
lefigaro.fr,23.205.255.235,1.18,1.37,1.261,1.245,23.205.255.231,1.085,0.16000000000000014,False
lego.com,23.205.255.239,1.3,1.74,1.388,1.335,23.205.255.237,1.225,0.10999999999999988,False
lenovo.com,184.26.195.61,1.15,2.43,1.366,1.23,184.26.195.61,1.23,0.0,True
lenovo.com.cn,184.26.195.61,1.26,2.32,1.4289999999999998,1.33,184.26.195.61,1.31,0.020000000000000018,True
lettuceclub.net,3.164.92.104,1.77,1.94,1.8400000000000003,1.84,3.164.92.112,1.735,0.10499999999999998,False
liberation.fr,99.86.91.96,86.3,87.3,86.44999999999999,86.4,99.86.91.5,85.8,0.6000000000000085,False
lidl.com,184.26.181.155,1.12,2.39,1.3139999999999998,1.18,184.26.181.155,1.18,0.0,True
lidl.fr,184.26.181.155,1.13,2.19,1.279,1.18,184.26.181.155,1.18,0.0,True
lijit.com,3.162.3.73,16.1,17.6,16.349999999999998,16.2,13.226.34.129,14.3,1.8999999999999986,False
linode.com,23.205.255.234,1.17,1.3,1.247,1.25,23.205.255.234,1.235,0.014999999999999902,True
livehindustan.com,23.205.255.150,1.15,1.37,1.2260000000000002,1.225,23.205.255.150,1.225,0.0,True
livemint.com,23.34.210.144,1.27,2.12,1.386,1.3050000000000002,23.34.210.144,1.28,0.025000000000000133,True
lngtd.com,18.67.17.92,1.35,2.83,1.568,1.4249999999999998,18.67.17.91,1.39,0.03499999999999992,False
login.gov,18.67.39.79,1.28,1.48,1.346,1.3250000000000002,18.67.39.79,1.3250000000000002,0.0,True
loksatta.com,23.34.211.232,1.11,1.27,1.1839999999999995,1.19,23.34.211.232,1.19,0.0,True
lonelyplanet.com,3.164.92.91,1.6,1.71,1.648,1.64,3.164.92.22,1.535,0.10499999999999998,False
lookout.com,18.67.39.124,1.36,2.35,1.5099999999999998,1.415,18.67.39.47,1.285,0.13000000000000012,False
loom.com,3.164.92.34,1.7,2.9,1.858,1.725,3.164.92.34,1.725,0.0,True
louisvuitton.com,104.97.44.236,55.8,57.6,56.03,55.8,96.17.65.21,16.3,39.5,False
lowes.com,23.205.255.234,1.19,1.5,1.289,1.245,23.205.255.231,1.14,0.1050000000000002,False
lpga.or.jp,13.33.165.62,1.41,1.49,1.4449999999999998,1.44,13.33.165.15,1.38,0.06000000000000005,False
lucid.app,23.205.255.238,1.14,2.07,1.339,1.245,23.205.255.238,1.16,0.08500000000000019,True
lululemon.com,23.205.255.141,1.08,2.99,1.312,1.125,23.205.255.141,1.125,0.0,True
lxtgame.com,18.67.17.121,1.24,1.46,1.3130000000000002,1.3,18.67.17.66,1.25,0.050000000000000044,False
lyft.com,18.245.96.90,1.13,1.24,1.19,1.19,18.245.96.90,1.19,0.0,True
m.me,31.13.80.8,1.13,1.25,1.177,1.16,31.13.80.8,1.14,0.020000000000000018,True
macaro-ni.jp,23.205.255.231,1.29,1.69,1.388,1.36,23.205.255.197,1.265,0.0950000000000002,False
macys.com,104.79.84.218,16.0,17.0,16.169999999999998,16.1,23.56.162.253,14.6,1.5000000000000018,False
maersk.com,23.44.111.18,14.5,19.8,15.060000000000002,14.5,23.44.111.20,14.4,0.09999999999999964,False
magazineluiza.com.br,18.67.17.50,1.17,2.66,1.403,1.25,18.67.17.50,1.25,0.0,True
magazinevoce.com.br,3.164.92.12,1.58,4.44,1.918,1.6549999999999998,3.164.92.12,1.64,0.014999999999999902,True
magicbricks.com,23.205.255.96,1.1,2.21,1.293,1.17,23.205.255.96,1.16,0.010000000000000009,True
mailchi.mp,23.10.139.56,1.18,1.25,1.215,1.215,23.10.139.56,1.215,0.0,True
mailchimp.com,23.10.129.123,1.3,1.42,1.344,1.3450000000000002,23.10.129.123,1.335,0.010000000000000231,True
mainichi.jp,13.33.165.4,1.28,2.0,1.371,1.3050000000000002,13.33.165.4,1.3050000000000002,0.0,True
mamastar.jp,18.67.39.71,1.37,1.44,1.405,1.4049999999999998,18.67.39.71,1.4049999999999998,0.0,True
mamikos.com,54.192.51.51,19.1,20.7,19.35,19.2,108.138.106.15,14.2,5.0,False
mandmdirect.com,184.26.193.100,1.19,2.39,1.395,1.29,184.26.193.100,1.29,0.0,True
manoramaonline.com,23.206.48.48,55.6,55.7,55.67999999999999,55.7,23.56.162.48,14.5,41.2,False
manyvids.com,18.67.17.89,1.31,1.96,1.43,1.36,18.67.17.89,1.36,0.0,True
mapquest.com,3.164.92.124,1.68,1.83,1.7240000000000002,1.72,3.164.92.104,1.69,0.030000000000000027,False
marketwatch.com,3.164.92.117,1.69,2.75,1.85,1.76,3.164.92.127,1.66,0.10000000000000009,False
marksandspencer.com,104.71.212.90,56.5,61.2,57.13,56.5,96.17.64.67,16.2,40.3,False
marktplaats.nl,18.245.96.27,1.37,1.44,1.398,1.3849999999999998,18.245.96.27,1.3849999999999998,0.0,True
marriott.com,23.50.228.117,25.1,25.1,25.1,25.1,104.76.100.106,16.2,8.900000000000002,False
marvel.com,18.67.17.45,1.26,1.53,1.338,1.32,18.67.17.7,1.29,0.030000000000000027,False
matomo.org,18.245.96.85,1.33,1.46,1.386,1.3849999999999998,18.245.96.118,1.315,0.06999999999999984,False
maurices.com,23.205.255.236,1.15,2.2,1.3050000000000002,1.19,23.205.255.236,1.19,0.0,True
max.com,13.33.165.112,1.29,2.74,1.591,1.365,13.33.165.69,1.285,0.08000000000000007,False
maybank2u.com.my,23.213.34.72,55.8,56.1,55.89,55.85,23.219.82.74,16.3,39.55,False
maze.co,18.67.17.129,1.25,1.56,1.3429999999999995,1.295,18.67.17.128,1.29,0.004999999999999893,False
medallia.com,13.33.165.26,1.32,2.56,1.515,1.4049999999999998,18.67.17.95,1.26,0.1449999999999998,False
mediaset.it,3.171.76.50,25.4,26.5,25.57,25.5,3.171.76.50,25.5,0.0,True
medicalnewstoday.com,18.67.17.80,1.25,2.68,1.451,1.31,18.67.17.80,1.31,0.0,True
medicare.gov,23.10.129.213,1.33,1.43,1.385,1.39,23.10.129.213,1.31,0.07999999999999985,True
medlineplus.gov,13.33.165.107,1.14,2.03,1.2749999999999997,1.19,13.33.165.107,1.19,0.0,True
megaphone.fm,18.67.17.58,1.35,1.63,1.416,1.395,18.67.17.86,1.3,0.09499999999999997,False
mendeley.com,3.164.92.12,1.56,2.63,1.713,1.6,3.164.92.12,1.6,0.0,True
menlosecurity.com,13.33.165.114,1.39,2.31,1.5239999999999998,1.43,13.33.165.81,1.3250000000000002,0.10499999999999976,False
meraki.com,3.164.92.104,1.66,3.34,1.894,1.715,3.164.92.104,1.715,0.0,True
mercadolibre.cl,18.245.96.75,1.38,2.45,1.5209999999999997,1.4249999999999998,18.245.96.100,1.215,0.20999999999999974,False
mercadolibre.com.co,18.245.96.81,1.29,1.45,1.333,1.315,18.245.96.7,1.295,0.020000000000000018,False
mercadolibre.com.mx,3.164.92.46,1.69,3.21,1.901,1.76,3.164.92.46,1.755,0.0050000000000001155,True
mercadolivre.com,13.33.165.12,1.33,2.38,1.525,1.41,13.33.165.12,1.41,0.0,True
mercadopago.com,18.245.96.61,1.32,2.27,1.46,1.365,18.245.96.61,1.34,0.02499999999999991,True
mercadopago.com.br,18.67.39.4,1.38,1.78,1.46,1.42,18.67.39.113,1.22,0.19999999999999996,False
