website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
justgiving.com,18.239.199.21,18.239.199.119,0.04714560508728027,0.026714086532592773,21.210884835367118,37.43343418386927,0.0204315185546875
kabum.com.br,108.138.246.126,108.138.246.62,0.02688002586364746,0.0223391056060791,37.20234515668378,44.76454955868384,0.004540920257568359
kakuyomu.jp,18.155.192.129,18.155.192.40,0.025017261505126953,0.025655508041381836,39.972400648051085,38.97798470359735,-0.0006382465362548828
karte.io,18.239.199.21,18.239.199.128,0.06760478019714355,0.06482052803039551,14.791853432314719,15.427211569937876,0.002784252166748047
kb4compliance.com,13.227.74.11,13.227.74.97,0.25495481491088867,0.3140900135040283,3.922263638556966,3.183800684535851,-0.05913519859313965
khanacademy.org,108.138.246.86,18.173.121.44,0.028588533401489258,0.03693985939025879,34.97905911983254,27.071028869798692,-0.008351325988769531
klaviyo.com,18.155.192.45,18.155.192.83,0.018906593322753906,0.024764299392700195,52.89160151324086,40.38071031780416,-0.005857706069946289
knowbe4.com,18.244.214.43,18.244.214.73,0.05615520477294922,0.035758256912231445,17.807788326002413,27.965568972069796,0.020396947860717773
kucoin.com,18.244.214.21,18.244.214.98,0.018405675888061523,0.020551681518554688,54.33106646459151,48.657819025522045,-0.002146005630493164
lastampa.it,99.84.238.192,99.84.238.132,0.30959248542785645,0.15586376190185547,3.2300525596349705,6.415859516015542,0.15372872352600098
lavoixdunord.fr,69.192.139.232,23.62.46.5,0.037276268005371094,0.02929067611694336,26.826719881290455,34.140557084018425,0.007985591888427734
leadsquared.com,18.238.192.56,18.155.202.56,0.03068089485168457,0.030582666397094727,32.59357345455958,32.69826074076384,9.822845458984375e-05
leboncoin.fr,65.8.161.99,65.8.161.3,0.4551222324371338,0.4521474838256836,2.1972119328144015,2.211667731818076,0.0029747486114501953
lefigaro.fr,23.46.216.204,23.216.149.143,0.0333704948425293,0.05263996124267578,29.96659188660103,18.996974473250358,-0.019269466400146484
lego.com,23.212.62.217,23.216.149.154,0.17418265342712402,0.17678475379943848,5.741099818636006,5.656596389157492,-0.002602100372314453
lettuceclub.net,99.84.238.114,99.84.238.119,0.028347253799438477,0.03269076347351074,35.276785789380725,30.589680195456367,-0.004343509674072266
liberation.fr,99.86.91.5,99.86.91.96,0.5986239910125732,0.6077249050140381,1.6704976997472132,1.6454813547206866,-0.009100914001464844
lijit.com,18.155.192.51,18.155.192.122,0.0294187068939209,0.021970510482788086,33.99197672439643,45.515555989625724,0.0074481964111328125
linode.com,23.211.139.198,23.216.149.148,0.03359675407409668,0.05698037147521973,29.764780186637335,17.54990313523827,-0.023383617401123047
livehindustan.com,23.67.33.21,23.216.149.139,0.04985213279724121,0.03149843215942383,20.059322317606828,31.747611910925414,0.018353700637817383
login.gov,13.227.74.127,13.227.74.21,0.029514551162719727,0.03487205505371094,33.88159265871253,28.67625663184379,-0.005357503890991211
loksatta.com,23.37.17.73,104.99.49.74,0.0414431095123291,0.02206134796142578,24.12946354091759,45.328145938702285,0.01938176155090332
lookout.com,18.239.199.66,18.239.199.14,0.1558525562286377,0.1452946662902832,6.416320811145293,6.882565103953004,0.010557889938354492
loom.com,108.138.246.123,108.138.246.26,0.03911256790161133,0.03589820861816406,25.567229503200245,27.85654322299559,0.0032143592834472656
lowes.com,23.62.46.173,23.216.149.141,0.053177833557128906,0.19915056228637695,18.804827746991624,5.0213265205950455,-0.14597272872924805
lucid.app,23.67.33.29,23.216.149.146,0.11337089538574219,0.26470303535461426,8.820605999427984,3.7778184094501666,-0.15133213996887207
lululemon.com,23.62.46.176,23.216.149.135,0.03332114219665527,0.09681391716003418,30.010976037321388,10.329093474722152,-0.0634927749633789
macaro-ni.jp,23.46.216.197,23.216.149.154,0.0779426097869873,0.04493594169616699,12.82995274000887,22.253901047884334,0.03300666809082031
magazineluiza.com.br,108.138.246.91,108.138.246.28,0.02626490592956543,0.023979663848876953,38.07361818396376,41.702002425977845,0.0022852420806884766
magazinevoce.com.br,3.168.86.48,3.168.86.66,0.024105072021484375,0.02780604362487793,41.485045102073116,35.9634047004553,-0.0037009716033935547
magicbricks.com,69.192.139.226,23.216.149.206,0.2552609443664551,,3.9175597445271153,,
mainichi.jp,13.35.121.112,18.173.121.52,0.6622943878173828,0.8694956302642822,1.5099025726241457,1.150092036340713,-0.20720124244689941
manyvids.com,3.168.86.28,3.168.86.9,0.02541351318359375,0.023492097854614258,39.34914440108076,42.56750530279196,0.0019214153289794922
marketwatch.com,18.173.121.28,18.173.121.11,0.08425378799438477,0.058120012283325195,11.868902559807124,17.205777506122498,0.02613377571105957
marriott.com,23.196.36.115,104.99.48.116,0.04140901565551758,0.03866076469421387,24.149330385417027,25.86601708242114,0.002748250961303711
marvel.com,108.138.246.22,18.173.121.49,0.04149794578552246,0.030307769775390625,24.09757835167045,32.99483952171177,0.011190176010131836
maurices.com,23.67.33.41,23.216.149.141,,,,,
maybank2u.com.my,23.45.51.201,69.192.139.81,0.4790964126586914,0.09055304527282715,2.0872625500379205,11.043250914280147,0.38854336738586426
maze.co,18.244.214.42,18.244.214.123,0.04423403739929199,0.10036087036132812,22.607025241064836,9.96404272302254,-0.05612683296203613
mediaset.it,3.163.158.66,204.246.191.49,0.09352564811706543,,10.692254158434771,,
medicalnewstoday.com,3.168.86.118,3.168.86.50,0.026273727416992188,0.023114919662475586,38.06083484573503,43.26210147394045,0.0031588077545166016
medicare.gov,23.206.236.44,104.86.94.204,0.4600691795349121,0.04002070426940918,2.1735861572185917,24.98706652607248,0.42004847526550293
mendeley.com,99.84.238.134,99.84.238.200,0.02206873893737793,0.0245513916015625,45.31296522368549,40.73088875077688,-0.0024826526641845703
menlosecurity.com,13.227.74.120,99.84.238.134,0.030872821807861328,0.02763509750366211,32.39094910803923,36.18586834613062,0.0032377243041992188
mercadolibre.cl,18.155.202.79,18.155.202.110,0.2271876335144043,0.2123122215270996,4.401648032205051,4.710044446840097,0.014875411987304688
mercadolivre.com,3.168.86.77,3.168.86.122,0.1027519702911377,0.09891843795776367,9.73217347722479,10.109338770866776,0.0038335323333740234
mercadopago.com,13.227.74.26,13.227.74.62,0.2298576831817627,0.1035606861114502,4.350518051681736,9.656173955083858,0.1262969970703125
metoffice.gov.uk,184.26.175.119,23.59.150.164,0.4420440196990967,0.10410046577453613,2.262218139905408,9.60610495409146,0.33794355392456055
micpn.com,18.238.192.73,18.238.192.64,,,,,
mindbodyonline.com,18.173.121.129,18.173.121.35,0.08008718490600586,0.04062843322753906,12.486392188383793,24.613304539692972,0.0394587516784668
